"baseMean","log2FoldChange","lfcSE","pvalue","padj","ensembl_id","gene_name"
1.42772730704924,-0.0550895884907543,0.26491925467377,0.193848095123119,NA,"ENSG00000002079","MYH16"
178.056083595009,0.0693062133711448,0.12825977053088,0.535252734078016,0.798367671890888,"ENSG00000002330","BAD"
1253.6302802743,0.131855498008997,0.147775984469727,0.281903419494285,0.587844125239186,"ENSG00000002549","LAP3"
8285.39793029793,0.0728369375601402,0.111873268846297,0.47135429997773,0.754998706556533,"ENSG00000002586","CD99"
6.89982954221215,-0.0185818725889214,0.252109488622945,0.770332304405598,0.92329177075421,"ENSG00000002745","WNT16"
108.44215151566,0.0497141586132184,0.198446374531287,0.703852332907436,0.89708195872885,"ENSG00000002746","HECW1"
349.806186146653,-0.127351665875994,0.122753503891862,0.238850319650983,0.53941974937121,"ENSG00000002822","MAD1L1"
7168.80172554647,0.369504475101071,0.102393637166816,9.9344064154273e-05,0.00152588118616548,"ENSG00000002834","LASP1"
250.507676868456,0.332917559527587,0.145822033710285,0.00775801867821142,0.0521972648736804,"ENSG00000002919","SNX11"
540.277871458637,0.0133334651887251,0.256262562692496,0.777071777123899,0.9257562553181,"ENSG00000002933","TMEM176A"
1065.26652768511,-0.0635421107252758,0.0868852029689034,0.436614376069453,0.730005198986315,"ENSG00000003056","M6PR"
377.975261226872,-0.850388193995193,0.192652321680778,8.67392197138546e-07,2.42751174928667e-05,"ENSG00000003096","KLHL13"
104.515194808615,-0.320840123399119,0.483009086041064,0.0360932525836486,0.162525265914425,"ENSG00000003137","CYP26B1"
116.349026825881,-0.136332592850804,0.227018257182656,0.31799238280932,0.626226377601679,"ENSG00000003249","DBNDD1"
851.090875287858,0.130910598358941,0.140591859311178,0.271023951931773,0.575652373105374,"ENSG00000003393","ALS2"
80.1567179115993,-0.138951210138996,0.243138107301019,0.294337139669168,0.60104440308358,"ENSG00000003400","CASP10"
2546.60932638954,1.14131694701483,0.166059073637647,4.60481974717614e-13,5.47082294479024e-11,"ENSG00000003402","CFLAR"
4469.50766637531,-0.14076856292367,0.164768818504845,0.274942446556186,0.579563318833811,"ENSG00000003436","TFPI"
290.814036626452,-0.0429380842301903,0.112396150261426,0.670984870942688,0.879552161234336,"ENSG00000003509","NDUFAF7"
2117.4540032691,-0.168870328497625,0.0879871642898083,0.0405807293224784,0.175297708297781,"ENSG00000003756","RBM5"
25.5043393924387,0.761545609618943,0.361233326510618,0.00252876628848512,0.0221537731695783,"ENSG00000003987","MTMR7"
38.4395982983182,0.0926947685945525,0.263453931636615,0.314669882080217,0.623013570334398,"ENSG00000003989","SLC7A2"
1225.35049139531,0.340072988589638,0.103820070860381,0.00039441102220266,0.00492412133821151,"ENSG00000004059","ARF5"
84.8823311299562,-0.113071898753719,0.155167939544341,0.367107849975387,0.672598851586583,"ENSG00000004139","SARM1"
1460.1152046866,0.122024699095312,0.115522992310894,0.238436491285404,0.538881687165035,"ENSG00000004142","POLDIP2"
3634.48000337917,-0.00646923055062726,0.175796911967602,0.956946315573183,0.988068661825643,"ENSG00000004399","PLXND1"
1224.83463534404,0.0372377100607296,0.14153476574184,0.757958432431293,0.919244239543089,"ENSG00000004455","AK2"
1.31743599562979,-0.044297027459144,0.261061536084231,0.353080749266331,NA,"ENSG00000004468","CD38"
466.434730395202,-0.0573373769727622,0.111452349638696,0.568194948590085,0.818396150810579,"ENSG00000004478","FKBP4"
1237.79398066331,-0.280721341699296,0.0823154324034738,0.000318412990883544,0.00409181802311268,"ENSG00000004487","KDM1A"
1285.22373211664,-0.154830786708604,0.127424598616705,0.163054274063276,0.431228559080171,"ENSG00000004534","RBM6"
78.1195925996948,-0.317870779792973,0.334265278430155,0.0631959352493165,0.237986328755862,"ENSG00000004660","CAMKK1"
1035.32737267248,0.327165074290108,0.115923782366431,0.00167389555315456,0.0159136740378633,"ENSG00000004700","RECQL"
478.923781348217,-0.0265145589669348,0.0924928269347446,0.758273513470636,0.919244677968809,"ENSG00000004766","VPS50"
2774.54856159919,-0.0331106539375536,0.19694348586928,0.796156960355864,0.934012388754488,"ENSG00000004776","HSPB6"
97.180969277096,-0.194796848375825,0.23327977962018,0.183892501550762,0.462112697244503,"ENSG00000004777","ARHGAP33"
365.675340229343,0.0762154135242616,0.122434522117594,0.48134757230806,0.763170485361441,"ENSG00000004779","NDUFAB1"
914.370594679048,1.46195742617511,1.8176963442025,0.00475700509138566,0.035968219981617,"ENSG00000004799","PDK4"
12.8073767201223,-0.113683383270459,0.250305320607676,0.342249678925058,0.651072421964239,"ENSG00000004838","ZMYND10"
17.9989448799634,-0.993892504820052,1.30015924721636,0.0071836775689175,0.0493425671136202,"ENSG00000004846","ABCB5"
150.441868371746,0.0040007747962388,0.174941418189224,0.976812862988511,0.994032320509142,"ENSG00000004864","SLC25A13"
412.126309009694,-0.499318355973414,0.182778180883505,0.00108900521085027,0.0113171732267538,"ENSG00000004866","ST7"
1518.08067451679,0.050196979388215,0.0728509344521905,0.473069238298119,0.755961334467308,"ENSG00000004897","CDC27"
437.43128865745,-0.119130886707123,0.132936594267817,0.297100093427328,0.604808558530205,"ENSG00000004961","HCCS"
991.980595876841,-0.236053835119219,0.166265840251729,0.0760612991858504,0.268893995873956,"ENSG00000004975","DVL2"
2261.96310265218,0.224426248703572,0.0827197829162939,0.00410237881828219,0.0320465382607266,"ENSG00000005007","UPF1"
755.686647309337,0.132892039457685,0.172342626118226,0.292646770934841,0.599187267819113,"ENSG00000005020","SKAP2"
1118.96178081713,-0.0302323744777622,0.108700048667918,0.757916768594524,0.919244239543089,"ENSG00000005022","SLC25A5"
211.729339406469,0.0631073120445132,0.169871527855013,0.627348933119699,0.85259266445751,"ENSG00000005059","MCUB"
817.88012949054,0.0490521646964891,0.110158767071773,0.615086238406053,0.846484797866189,"ENSG00000005075","POLR2J"
485.153455516323,0.324080815314266,0.131215000187235,0.005049350885743,0.0376544228228252,"ENSG00000005100","DHX33"
10.560031488264,0.131934235406681,0.266147311577461,0.260036778374892,0.562777549532515,"ENSG00000005108","THSD7A"
205.661595392504,-0.173404897462698,0.22164284604892,0.226884966037889,0.522926400475208,"ENSG00000005156","LIG3"
312.283338777765,-0.11541154011933,0.201181439961276,0.394859336620708,0.696888507175612,"ENSG00000005175","RPAP3"
8.73445059403319,-0.00348521627207826,0.237076897720516,0.969814784568574,0.991981146827103,"ENSG00000005187","ACSM3"
75.3289580877458,-0.169125659578174,0.219080003386389,0.234439001560238,0.533118574182734,"ENSG00000005189","REXO5"
455.352129529306,0.13668580583609,0.111251840977792,0.173166145486059,0.4473803183596,"ENSG00000005194","CIAPIN1"
659.198012799385,0.0613709109979645,0.0922520236399204,0.477604120713481,0.760091388661015,"ENSG00000005206","SPPL2B"
703.283913124846,-0.155443039682104,0.114715355933175,0.129996233446413,0.377393764729476,"ENSG00000005238","ATOSB"
1017.28369123444,-0.0706856529332953,0.138394134358513,0.545926537164146,0.805221372052847,"ENSG00000005243","COPZ2"
298.0308955353,0.5284159508079,0.225224094493072,0.00273021072943119,0.0235268276005968,"ENSG00000005249","PRKAR2B"
462.125450482054,0.12329926820009,0.127568927988091,0.267919294309661,0.57129849521913,"ENSG00000005302","MSL3"
2557.0995586306,-0.0758893562668726,0.110601593804542,0.447114271449681,0.738198367292525,"ENSG00000005339","CREBBP"
152.234176247732,0.140077901663065,0.195258505046677,0.312021493501345,0.61996933565249,"ENSG00000005379","TSPOAP1"
4.50322841772011,0.000128798179191644,0.25192783013863,0.999468650757676,0.999944552427129,"ENSG00000005381","MPO"
257.215345485388,0.11800016663572,0.128154594783082,0.290866121407587,0.597268022493389,"ENSG00000005436","GCFC2"
232.325480045639,0.245285377981251,0.153241249437163,0.0540497395365744,0.214556144334127,"ENSG00000005448","WDR54"
422.109843670998,-0.122934554113651,0.20627937090037,0.368417379236532,0.673934244313744,"ENSG00000005469","CROT"
33.663699648536,-0.836131024510254,0.526306970047906,0.0050639375683458,0.0377234669583689,"ENSG00000005471","ABCB4"
1697.33592270124,0.0720227074801051,0.103940777956694,0.450292224093116,0.739576463313836,"ENSG00000005483","KMT2E"
850.249707514298,-0.0756515303966468,0.142187783008486,0.524853780184976,0.792112676404455,"ENSG00000005486","RHBDD2"
4.43384385812373,-0.0865201566156837,0.267908141885592,0.259487785259139,0.562106524590876,"ENSG00000005513","SOX8"
1158.18614534468,-0.0442334160548132,0.120572055663426,0.702572343082567,0.896595266657343,"ENSG00000005700","IBTK"
210.535787479172,-0.241612676831206,0.155909657404636,0.0598590835926834,0.229768691116434,"ENSG00000005801","ZNF195"
2420.45766777556,-0.0183832038556632,0.0916398092908259,0.829230000209704,0.946359812660796,"ENSG00000005810","MYCBP2"
1409.31667247605,0.398437418898473,0.168244684047099,0.00453170979922484,0.0346271518476039,"ENSG00000005812","FBXL3"
642.27616938214,-0.0487096473851895,0.118138084186582,0.642394988942161,0.86159531838091,"ENSG00000005882","PDK2"
1284.6557363646,0.187023149175152,0.236120297558321,0.200708482563677,0.486706176772468,"ENSG00000005884","ITGA3"
786.828204811663,0.0532353470004982,0.166244236584968,0.680275759310477,0.884195236286168,"ENSG00000005889","ZFX"
5169.74720627403,0.0620042963440125,0.0819326937471538,0.425772551886729,0.721248694620098,"ENSG00000005893","LAMP2"
1427.89876652029,0.0914552139188444,0.0983754031046925,0.314905810679221,0.623013570334398,"ENSG00000005955",NA
8.38992974858045,-0.0320257103296879,0.243290140534144,0.722956596141022,0.905484315086564,"ENSG00000005961","ITGA2B"
2204.03850772542,0.137133593104221,0.121372276391792,0.201792604490963,0.488113859411674,"ENSG00000006007","GDE1"
372.379990370748,-0.0252680601563278,0.196470215398078,0.850771497895943,0.953507109351324,"ENSG00000006015","REX1BD"
146.241327076607,0.0530662538909618,0.231062593953373,0.643163468911752,0.86217457941952,"ENSG00000006016","CRLF1"
160.283840153,-0.798610243386878,0.265859081436332,0.000210557083093057,0.00289791381551469,"ENSG00000006025","OSBPL7"
3087.22863686044,-0.0250523539405541,0.091794934335179,0.769589281676956,0.922981159967951,"ENSG00000006042","TMEM98"
196.877940922506,-0.45453270858641,0.271030164950272,0.0144187103158875,0.0837604260148481,"ENSG00000006062","MAP3K14"
995.868720506853,-0.487188906769156,0.103018339692002,4.81663678355044e-07,1.44459880079937e-05,"ENSG00000006114",NA
433.934493983582,-0.393725377263402,0.195723836095749,0.0105309848682779,0.0664473058059466,"ENSG00000006118","TMEM132A"
6741.62946112461,0.038191986826952,0.0990451957353159,0.675906080079232,0.881975780300021,"ENSG00000006125","AP2B1"
552.267248663245,0.0878943372960817,0.109722722953741,0.375458677893611,0.680518493546891,"ENSG00000006194","ZNF263"
9.60922132806978,0.130494491878288,0.294463141228854,0.1054098772419,0.333100006993473,"ENSG00000006210","CX3CL1"
1369.85978580052,-0.0818575551544701,0.140698601821797,0.488332609706208,0.768106026517463,"ENSG00000006282","SPATA20"
62.959894863754,-0.70907531438249,0.82534576294025,0.0115644061094468,0.0713190015088625,"ENSG00000006283","CACNA1G"
558.914279820234,-0.0538481182184814,0.201895902775868,0.676003644138794,0.881975780300021,"ENSG00000006327","TNFRSF12A"
5.1426888570651,-0.0270824799373233,0.248013380402767,0.731899080602361,0.909134675837603,"ENSG00000006432","MAP3K9"
1095.51248055838,-0.483515121376183,0.197183152061787,0.00247586621361642,0.0217836007280202,"ENSG00000006451","RALA"
151.897155345013,-0.146369631701891,0.155145255369632,0.245542999067796,0.546555896048177,"ENSG00000006453","BAIAP2L1"
395.715320694845,0.00669103280262769,0.176171285119092,0.954592908460487,0.987776025191733,"ENSG00000006459","KDM7A"
199.744842384518,-0.100546811383304,0.221068200695083,0.441269269317704,0.733191943748366,"ENSG00000006468","ETV1"
309.168864699887,0.00378849857442257,0.113370749628038,0.971273992483924,0.992537592317315,"ENSG00000006530","AGK"
1142.48837260909,0.228599707828504,0.243922589279236,0.13523032149257,0.38671599505947,"ENSG00000006534","ALDH3B1"
1070.41696178377,-0.32766323547049,0.19982382262965,0.0305105628997782,0.144620853487623,"ENSG00000006576","PHTF2"
4.02530892455143,-0.00973064159423191,0.247387753040061,0.898740551906869,0.97035139346781,"ENSG00000006606","CCL26"
877.938256158213,0.520860147310307,0.178503450032403,0.000584354034330569,0.00677630693728026,"ENSG00000006607","FARP2"
194.196807747488,-0.0857450679915162,0.170074991877937,0.509703402877601,0.784077200233149,"ENSG00000006625","GGCT"
85.4645537917258,-0.27758486166199,0.165457930407203,0.0388843424655155,0.170359311986848,"ENSG00000006634","DBF4"
65.7528256356143,-0.474270249880981,0.271525544051525,0.011634126651848,0.0715659444228857,"ENSG00000006638","TBXA2R"
1074.49989068705,-0.032293034953707,0.160306287129076,0.796205619259731,0.934012388754488,"ENSG00000006652","IFRD1"
184.224818152679,0.169163552375305,0.160911665265418,0.19142135458878,0.473376508866758,"ENSG00000006695","COX10"
281.021838361536,-0.134426175374207,0.16241560070227,0.295871421317429,0.602973906989869,"ENSG00000006704","GTF2IRD1"
1101.20692599821,-0.176537239201007,0.120701680940739,0.09915628385974,0.319671387828626,"ENSG00000006712","PAF1"
2215.8735104174,-0.0461461482091447,0.114914206296724,0.652784368679155,0.867756020300775,"ENSG00000006715","VPS41"
35.5874162556033,-0.00382525632488193,0.215153671125386,0.973797097866469,0.993301610248957,"ENSG00000006740","ARHGAP44"
923.843902511885,0.141543804389386,0.100815316844597,0.127306078810608,0.372650046303822,"ENSG00000006744","ELAC2"
1.9072766477715,0.00391626721239598,0.252748606085611,0.94916597335369,NA,"ENSG00000006747","SCIN"
438.652125660007,0.0133970438625292,0.155777087717868,0.915911776150687,0.976184474928516,"ENSG00000006756","ARSD"
148.006976766001,0.00979341122667108,0.143984063902251,0.935920955151884,0.981635845439838,"ENSG00000006757","PNPLA4"
10.2534484705697,2.13149474541845,1.49274226482125,0.00298718632993923,0.0250953632599593,"ENSG00000006788","MYH13"
1093.97929799541,0.224977314063399,0.080447606271269,0.00318186481492589,0.0263344002547687,"ENSG00000006831","ADIPOR2"
11.6573093596589,-0.247510220325484,0.333528453443711,0.0951552315327614,0.311738763329621,"ENSG00000006837","CDKL3"
1.79521779230453,-0.0490593616569399,0.261351990079656,0.343361249284859,NA,"ENSG00000007001","UPP2"
1.69021065015309,0.00345497117603291,0.256751233647744,0.932639403237331,NA,"ENSG00000007038","PRSS21"
781.527426277435,0.0797334565562104,0.0921762132803284,0.354816320999251,0.662591477147221,"ENSG00000007047","MARK4"
649.488460299776,0.19390007341833,0.146201671396606,0.113528863480343,0.347255629292015,"ENSG00000007080","CCDC124"
3290.36222055667,0.101007484505503,0.0652980076739118,0.110060299393475,0.341205456789704,"ENSG00000007168","PAFAH1B1"
1.48104432017406,-0.0135637330984612,0.257044906419297,0.744557074101361,NA,"ENSG00000007171","NOS2"
4253.61104121196,-0.000897195150534041,0.095789805511898,0.989450735515269,0.997501791687867,"ENSG00000007202","BLTP2"
427.004099591087,-0.0739035082699208,0.266932789098715,NA,NA,"ENSG00000007237","GAS7"
128.956742128373,0.181398898369684,0.177967509426883,0.179922851213583,0.456815015179669,"ENSG00000007255","TRAPPC6A"
2.07846008722538,0.0209547510000013,0.256802878402974,0.653666341034933,NA,"ENSG00000007312","CD79B"
154.037064497874,0.0943992911139901,0.183788921771795,0.480713216399018,0.762652785414227,"ENSG00000007341","ST7L"
32.2125568103071,0.0996548804759403,0.222904908680045,0.444318349166966,0.735602358304601,"ENSG00000007372","PAX6"
251.00087871978,0.0778667742064542,0.163142062114298,0.544200878459253,0.803774396601471,"ENSG00000007376","RPUSD1"
1827.5137878864,0.0572211085379081,0.124023051695201,0.60030661646046,0.837981075054531,"ENSG00000007384","RHBDF1"
669.423558438068,-0.156588852132406,0.0883967836100812,0.0580997631988044,0.225576036117643,"ENSG00000007392","LUC7L"
17.9100828448734,0.102382405054936,0.25578390283489,0.346040680361376,0.655078257890927,"ENSG00000007402","CACNA2D2"
8.15291870384701,0.0726896623823344,0.244035376846215,0.496684928399079,0.774270122447223,"ENSG00000007516","BAIAP3"
451.966662917572,0.0892507857305736,0.125892375539457,0.418658896150358,0.71544735013292,"ENSG00000007520","TSR3"
647.051541591026,0.129577800062754,0.133878339252472,0.2606320003141,0.563193884743506,"ENSG00000007541","PIGQ"
210.744544926978,0.0779735191961749,0.112480434459802,0.441952730866185,0.733600102659167,"ENSG00000007545","CRAMP1"
1619.47522334358,0.530264607779531,0.165651115294336,0.000227852782964771,0.00309830105089014,"ENSG00000007866","TEAD3"
614.134797514992,0.0273050689595814,0.117494377553467,0.795373727043491,0.933718026106779,"ENSG00000007923","DNAJC11"
858.9532541925,0.0204165584347545,0.252283097202567,0.76150021671325,0.919722760027446,"ENSG00000007933","FMO3"
339.641943576917,-0.443171742376773,0.147572972772836,0.00060812705046425,0.00700792217415467,"ENSG00000007944","MYLIP"
9.80895959778343,0.146287273193593,0.27221860486134,0.227291529753164,0.52339296241147,"ENSG00000007952","NOX1"
1.33785146699772,0.0575475291391551,0.266066656840217,0.174420692929039,NA,"ENSG00000007968","E2F2"
1520.21149129856,0.0375247992109035,0.0947742129084893,0.671396249052837,0.879635788120191,"ENSG00000008018","PSMB1"
18.0526818159003,0.23629720774225,0.310290150158925,0.112910762298903,0.346195752203514,"ENSG00000008056","SYN1"
301.246461842996,0.398852664277201,0.141012505503601,0.00127833825006653,0.012835652767316,"ENSG00000008083","JARID2"
102.482565499481,-0.105837130069787,0.188946479843819,0.432136998328882,0.726408290664205,"ENSG00000008086","CDKL5"
5.82691927201449,-0.0197205013662649,0.2462062170399,0.80746647666038,0.937783499476596,"ENSG00000008118","CAMK1G"
22.3076831801815,-0.0535547019353716,0.231528283843465,0.634346109876167,0.857676907551206,"ENSG00000008128","CDK11A"
1664.46942469032,0.749385051669521,0.148038004892269,4.58350211463199e-08,1.81516540733222e-06,"ENSG00000008130","NADK"
5.99633297442634,0.00563664038528649,0.246197804433006,0.94457933548661,0.984036296642315,"ENSG00000008226","DLEC1"
3716.56541790484,1.13740906522016,0.209366172724748,3.70816708158665e-09,1.88635074053642e-07,"ENSG00000008256","CYTH3"
18.0655458113801,-0.102020038819386,0.228630202237818,0.42507254634575,0.720849962724875,"ENSG00000008277","ADAM22"
1964.62145950803,0.242450083922351,0.122766420105952,0.0260959895063179,0.129565286265528,"ENSG00000008282","SYPL1"
521.10023227528,0.0106509215148959,0.111704079174945,0.91763251364191,0.976628802270244,"ENSG00000008283","CYB561"
2902.42132295554,-0.0250375853605503,0.0992670510341625,0.782408751172012,0.927895458024292,"ENSG00000008294","SPAG9"
87.3153855535227,0.150912897884978,0.200511454322652,0.281132666270914,0.587190720124931,"ENSG00000008300","CELSR3"
721.941418739337,1.05956340837355,0.172838993978299,6.57365343266433e-11,5.00222429597164e-09,"ENSG00000008311","AASS"
7.7178041967981,0.0923984856611243,0.259664346966613,0.345534603922108,0.65456431758313,"ENSG00000008323","PLEKHG6"
121.814679513152,0.38895931210889,0.238754166200566,0.0219232260717299,0.113851158519714,"ENSG00000008324","SS18L2"
82.4602154997948,0.0507373253923922,0.162896781813457,0.691842284256479,0.891104056044798,"ENSG00000008382","MPND"
3589.93099836109,0.0245184681917083,0.206531339402751,0.841678882214784,0.949930380050073,"ENSG00000008394","MGST1"
268.060346937477,0.0558811441073712,0.142841481978609,0.641153574002371,0.861404996487783,"ENSG00000008405","CRY1"
1.7219657096346,0.0902611490966464,0.279052664835434,0.071371022286669,NA,"ENSG00000008438","PGLYRP1"
10802.2094408843,-0.279697256171938,0.131543457999317,0.0149283536001277,0.0858192322312234,"ENSG00000008441","NFIX"
1568.48139621963,-0.453069229872223,0.220789387466784,0.00723512902691807,0.0495665554429674,"ENSG00000008513","ST3GAL1"
2.57584812068446,-0.0407422743401561,0.255274069687314,0.543399903580613,NA,"ENSG00000008516","MMP25"
182.660853554655,-0.387251601433929,0.425181111024266,0.0385600325384384,0.169470882862851,"ENSG00000008517","IL32"
5426.44350001265,0.404910977718922,0.181338545030844,0.00613672891085004,0.0436492324809979,"ENSG00000008710","PKD1"
17.352235029133,0.13136346194799,0.251856968171133,0.298650123265459,0.605983469143885,"ENSG00000008735","MAPK8IP2"
1151.33790992003,-0.0189610262946481,0.0914085739341244,0.823660562456064,0.944440177934522,"ENSG00000008838","MED24"
558.502761960499,0.486456787699113,0.179838330462205,0.00124746898000612,0.0125978200835855,"ENSG00000008853","RHOBTB2"
708.047653555374,0.0386420015299368,0.088470298568235,0.643402958475603,0.862256420953951,"ENSG00000008869","HEATR5B"
5081.75032804259,0.152190125546013,0.0975928314399061,0.0915700447906219,0.30376710930785,"ENSG00000008952","SEC62"
10815.3321721324,-0.0253711875103265,0.12580517360745,0.815876309515855,0.94169042716737,"ENSG00000008988","RPS20"
15779.6829039599,-0.000344806503130841,0.0960918409419445,0.932866636370019,0.980521638627506,"ENSG00000009307","CSDE1"
2101.66306480383,0.19510977782369,0.0734374933740906,0.00548580980792586,0.0400401060693439,"ENSG00000009335","UBE3C"
7584.97488843759,1.07437499485702,0.171438279596071,2.86825942592736e-11,2.38999987911549e-09,"ENSG00000009413","REV3L"
4.48410583448097,-0.040074946721229,0.259610093491436,0.416126591428808,0.714163204208899,"ENSG00000009694","TENM1"
39.2833415364662,-0.23763892092507,0.240010866248663,0.121943727942542,0.362894917592423,"ENSG00000009724","MASP2"
174.392830735476,0.473888996307229,0.21426270291244,0.00463209220487229,0.0352042831005874,"ENSG00000009780","FAM76A"
11.833373518035,-0.0663210708142766,0.23132061752845,0.569929508829071,0.819621390479292,"ENSG00000009790","TRAF3IP3"
419.187954539917,0.0740948702526175,0.104702787968819,0.439563125062903,0.731611980118706,"ENSG00000009830","POMT2"
843.594431313975,-0.0472293609967315,0.0952413180195999,0.593264461648027,0.833760709251211,"ENSG00000009844","VTA1"
2.45384308463046,0.0693860630872219,0.270723773437727,0.0990573718245618,NA,"ENSG00000009950","MLXIPL"
2940.489827692,-0.0386523766135244,0.0816112299056036,0.61712734952228,0.847520332720768,"ENSG00000009954","BAZ1B"
1856.33980263005,0.679424570590498,0.163565459430723,3.90079964487715e-06,9.25685895108411e-05,"ENSG00000010017","RANBP9"
14.6965307904997,-0.31671389346435,0.403589577193091,0.0546373727890554,0.216050508892088,"ENSG00000010030","ETV7"
170.187162605361,-0.0522407435389283,0.119859192219769,0.622486571242167,0.850377611975112,"ENSG00000010072","SPRTN"
906.02900455269,-0.0203317493358662,0.107132890566214,0.834242932922196,0.947910507504574,"ENSG00000010165","METTL13"
186.522435115581,-0.193254098555264,0.130524791647358,0.0882719538887938,0.296900096961121,"ENSG00000010219","DYRK4"
2027.72708829448,0.0962253171684411,0.120928190968172,0.369336252961405,0.674600981777848,"ENSG00000010244","ZNF207"
1795.21376981209,0.436979626913754,0.112101765108998,2.44683262869566e-05,0.00046404143004563,"ENSG00000010256","UQCRC1"
769.135052665364,0.0365649571760589,0.121312872963274,0.734353115886074,0.910095741910092,"ENSG00000010270","STARD3NL"
3881.35889446014,0.454024787622116,0.215392569815759,0.00651730097526963,0.0458777130961736,"ENSG00000010278","CD9"
1191.09879886649,0.0270640150449217,0.106787861480392,0.785270566051473,0.928848121021832,"ENSG00000010292","NCAPD2"
1202.5735146609,-0.0391602302951926,0.180428666430428,0.767012101329858,0.921682026582841,"ENSG00000010295","IFFO1"
14.3213083714612,-0.619577025555756,0.598177540707724,0.0149362280369846,0.0858192322312234,"ENSG00000010310","GIPR"
73.704396290902,-0.00414539295553276,0.183047778873822,0.973798629121543,0.993301610248957,"ENSG00000010318","PHF7"
2566.21303909775,-0.232156215520675,0.114759862592902,0.0261407916908974,0.1297527436625,"ENSG00000010322","NISCH"
182.848016945078,0.0920143994952546,0.176119256743534,0.47848008624764,0.761030470569208,"ENSG00000010361","FUZ"
1950.00640233541,0.141655691891599,0.161262413449455,0.272537017014893,0.576838361601154,"ENSG00000010404","IDS"
14.2760199037944,0.012226887137211,0.242633316623948,0.891831556758223,0.967722941035521,"ENSG00000010438","PRSS3"
121.107048050298,-0.0906051732278463,0.136643246741207,0.435715600059213,0.729427525008219,"ENSG00000010539","ZNF200"
57.9784709733893,-0.0350668352115545,0.241456463257922,0.710509533523395,0.899369883133992,"ENSG00000010610","CD4"
142.74075472455,-0.188978896108348,0.14546421460167,0.120749973702466,0.360811159901973,"ENSG00000010626","LRRC23"
456.550289944427,-0.105200141958259,0.146517738428104,0.385656000997154,0.689100459551283,"ENSG00000010704","HFE"
762.801279787713,-0.00509325037059423,0.0812289582586375,0.946676861739869,0.984695798064827,"ENSG00000010803","SCMH1"
1682.49750610165,0.0368718514695994,0.151151960694315,0.766476887556806,0.921682026582841,"ENSG00000010810","FYN"
1411.1952346272,-0.309828861235458,0.119332532763722,0.00382195809448306,0.0303237218052157,"ENSG00000010818","HIVEP2"
32.3997971108222,0.0216787318926541,0.255910906564019,0.679962159486272,0.884110093949421,"ENSG00000010932","FMO1"
1099.66319582881,0.157464457014211,0.0972421900433611,0.0800248816723037,0.278043848059025,"ENSG00000011007","ELOA"
464.098893586829,0.194933367796686,0.10531586918358,0.0426811252997489,0.181896070908326,"ENSG00000011009","LYPLA2"
619.871000528516,0.074834818899135,0.125021751433604,0.495421188703357,0.773544275900655,"ENSG00000011021","CLCN6"
16641.5217050934,-0.191911879498262,0.109971792578208,0.0495884111316141,0.20179151000103,"ENSG00000011028","MRC2"
3557.49710948025,0.204834228774805,0.173678593182155,0.131330747695313,0.379940274974551,"ENSG00000011105","TSPAN9"
1187.58889896275,0.0544987079398401,0.0859702865678561,0.502402095886183,0.778699991224987,"ENSG00000011114","BTBD7"
